Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
P0A6P1	P0CE47	TSF	TUFA					8596629:0114:LC|16858726:0276:LC|26073967:0114:LC
P0A6P1	P0CE48	TSF	TUFB					11772013:0055:LC|8596629:0114:LC|9468511:0114:LC
P0A6P5	P0AFI5	DER	PBPG					24561554:0397:HT
P0A6P7	P0A6P7	ENGB	ENGB					PDB_1PUI:0114:LC
P0A6P9	P0A6P9	ENO	ENO					11676541:0114:LC|16858726:0276:LC|20823555:0114:LC|9732274:0018:LC
P0A6P9	P21513	ENO	RNE					15236960:0071:LC|15236960:0417:LC|8632981:0019:LC|12035760:0045:LC|16516921:0114:LC|20823555:0114:LC|20729366:0007:LC|9732274:0018:LC|15236960:0069:LC|9732274:0019:LC
P0A6Q3	P0A6Q3	FABA	FABA					8805534:0114:LC|24362570:0114:LC
P0A6Q3	P45577	FABA	PROQ					24561554:0397:HT
P0A6R0	P0A6R0	FABH	FABH					15690043:0007:LC|17524982:0114:LC|15690043:0676:LC|19665020:0114:LC|10593943:0114:LC|10673437:0114:LC|27626097:0114:LC
P0A6R3	P0A6R3	FIS	FIS					14698300:0071:LC|1619650:0114:LC|1946369:0114:LC|26959646:0114:LC|11183780:0114:LC|20395367:0114:LC|9362499:0114:LC|14698300:0013:LC
P0A6R3	P0A7Z4	FIS	RPOA					11866515:0401:LC|11866514:0004:LC|11866514:0401:LC
P0A6R3	P64503	FIS	YEBV					24561554:0096:HT|24561554:0397:HT
P0A6S5	P0A725	FTSB	LPXC					24561554:0397:HT
P0A6S5	P0AEN4	FTSB	FTSL					15774864:0018:LC|20363951:0007:LC|21784946:0007:LC|19233928:0019:LC|19233928:0006:LC|19233928:0007:LC|21784946:0014:LC|15165235:0007:LC|15165235:0006:LC|24561554:0397:HT
P0A6S7	P0A6S7	GPSA	GPSA					24561554:0397:HT
P0A6S7	P0A8Z7	GPSA	YQIA					24561554:0397:HT
P0A6T1	P0A6T1	PGI	PGI					16858726:0276:LC|24561554:0397:HT
P0A6T3	P0A805	GALK	FRR					24561554:0397:HT
P0A6T3	P39834	GALK	YGIL					24561554:0397:HT
P0A6T3	P68646	GALK	FIXX					24561554:0397:HT
P0A6T5	P0A6T5	FOLE	FOLE					7473713:0040:LC|7663943:0114:LC
P0A6T9	P18196	GCVH	MINC					24561554:0397:HT
P0A6T9	P27248	GCVH	GCVT					12531904:0401:LC|20375021:0114:LC
P0A6T9	P32099	GCVH	LPLA					20089862:0114:LC
P0A6T9	P33195	GCVH	GCVP					24561554:0397:HT
P0A6U3	P0A6U3	MNMG	MNMG					19801413:0114:LC
P0A6U3	P25522	MNMG	MNME					24561554:0397:HT
P0A6U5	Q46953	RSMG	YPJF					24561554:0397:HT
P0A6V1	P18133	GLGC	PNCB					24561554:0397:HT
P0A6V8	P0A6V8	GLK	GLK					15466045:0114:LC|24627523:0397:HT
P0A6W9	P0A6W9	GSHA	GSHA					15477603:0114:LC|PDB_2D33:0114:LC|PDB_2D32:0114:LC
P0A6W9	P30750	GSHA	METN					24561554:0397:HT
P0A6W9	P37009	GSHA	FBPC					24561554:0397:HT
P0A6X1	P0A6X1	HEMA	HEMA					24627523:0397:HT
P0A6X3	P0A6X3	HFQ	HFQ					11804582:0040:LC|11804582:0071:LC|15030475:0040:LC|11804582:0404:LC|24288369:0114:LC|19889981:0114:LC
P0A6X3	P0ABF1	HFQ	PCNB					15522076:0401:LC|20472786:0007:LC|-1:0019:LC
P0A6X7	P0A6Y1	IHFA	IHFB					17097674:0114:LC|8980235:0114:LC|12842466:0114:LC
P0A6X7	P0A8F8	IHFA	UVRB					24561554:0397:HT
P0A6Y5	P0A6Y5	HSLO	HSLO					15494414:0013:LC|15494414:0071:LC|15494414:0030:LC|22265690:0017:LC|22265690:0071:LC|22265690:0077:LC
P0A6Y8	P0A6Y8	DNAK	DNAK					25148104:0114:LC|23708608:0114:LC|8658133:0114:LC|22594381:0114:LC|23123194:0114:LC|23562829:0114:LC|PDB_4EZV:0114:LC|19103929:0114:LC|24164259:0114:LC|21387510:0114:LC|29669923:0114:LC
P0A6Y8	P0A6Z3	DNAK	HTPG					24561554:0397:HT
P0A6Y8	P0AGB3	DNAK	RPOH					26545493:0006:LC|10369787:0107:LC|7603976:0028:LC|7603976:0071:LC|8599944:0071:LC|1534276:0401:LC|17968012:0017:LC|10930581:0415:LC
P0A6Y8	P21513	DNAK	RNE					16139413:0004:LC|16139413:0007:LC|8632981:0019:LC|9732274:0019:LC
P0A6Y8	P36659	DNAK	CBPA					12718535:0065:LC|24561554:0397:HT
P0A6Y8	P63284	DNAK	CLPB					23160352:0055:LC|16289019:0401:LC|19698713:0027:LC|21474779:0014:LC|16858726:0276:LC|16834329:0077:LC|16834329:0053:LC|23160352:0030:LC
P0A6Z1	P0ACD4	HSCA	ISCU					11983079:0018:LC|10869428:0107:LC
P0A6Z3	P0A6Z3	HTPG	HTPG					2647735:0028:LC|18462680:0071:LC|16858726:0276:LC|18462680:0826:LC|24561554:0397:HT|17055434:0114:LC|15837196:0114:LC|15837196:0071:LC
P0A6Z3	P75862	HTPG	ZAPC					15690043:0096:LC|15690043:0676:LC|15690043:0007:LC|24561554:0397:HT
P0A6Z6	P0A6Z6	NIKR	NIKR					16945905:0114:LC|18193897:0114:LC|12970756:0114:LC|20704276:0114:LC
P0A6Z6	P0AE58	NIKR	CAIF					24561554:0397:HT
P0A6Z6	P0AFT8	NIKR	YEIW					24561554:0397:HT
P0A6Z6	P19636	NIKR	EUTC					24561554:0397:HT
P0A6Z6	P30749	NIKR	MOAE					24561554:0397:HT
P0A6Z6	P39405	NIKR	FHUF					24561554:0397:HT
P0A6Z6	P45577	NIKR	PROQ					24561554:0397:HT
P0A6Z6	P68646	NIKR	FIXX					24561554:0397:HT
P0A6Z6	P68688	NIKR	GRXA					24561554:0397:HT
P0A6Z6	P77295	NIKR	YGAV					24561554:0397:HT
P0A6Z6	P77585	NIKR	YPDE					24561554:0397:HT
P0A6Z6	P77650	NIKR	HCAD					24561554:0096:HT|24561554:0397:HT
P0A700	P33024	HYPA	PSUT					24627523:0397:HT
P0A700	P77213	HYPA	YBDK					24561554:0397:HT
P0A703	P0AF03	HYBF	MOG					24627523:0397:HT
P0A705	P69222	INFB	INFA					6349681:0030:LC|15935757:0114:LC
P0A707	P0A7R9	INFC	RPSK					15690043:0007:LC|15690043:0096:LC|15690043:0676:LC|6349681:0030:LC
P0A715	P0A715	KDSA	KDSA					15690043:0007:LC|16858726:0276:LC|15690043:0676:LC|10734095:0114:LC
P0A725	P14900	LPXC	MURD					24561554:0397:HT
P0A729	P0A729	YCEF	YCEF					24210219:0114:LC
P0A731	P0A731	MGSA	MGSA					10368300:0114:LC
P0A734	P0A734	MINE	MINE					21816275:0071:LC|11062554:0114:LC|21816275:0030:LC|21816275:0114:LC
P0A734	P0A9P4	MINE	TRXB					24561554:0397:HT
P0A734	P0AB65	MINE	YCCX					24561554:0397:HT
P0A734	P0AEZ3	MINE	MIND					15458408:0401:LC|12897015:0045:LC|21816275:0014:LC|12897015:0018:LC|21816275:0096:LC|15458408:0018:LC|21816275:0114:LC
P0A734	P27838	MINE	CYAY					24561554:0397:HT
P0A734	P32162	MINE	YIIS					24561554:0397:HT
P0A734	P75971	MINE	YMFH					24561554:0397:HT
P0A738	P0A738	MOAC	MOAC					15690043:0007:LC|10903949:0114:LC|15690043:0676:LC|14973045:0655:LC
P0A742	P0A742	MSCL	MSCL					10501827:0071:LC|9126353:0030:LC|10501827:0028:LC|18310324:0030:LC|10501827:0030:LC|16858726:0276:LC|18310324:0410:LC|21134371:0276:LC|8890153:0030:LC|21151884:0030:LC|9614061:0040:LC
P0A744	P0A744	MSRA	MSRA					11080639:0114:LC
P0A744	P15067	MSRA	GLGX					24561554:0397:HT
P0A746	P63389	MSRB	YHES					24561554:0397:HT
P0A746	P75617	MSRB	YAAW					24627523:0397:HT
P0A749	P0A749	MURA	MURA					PDB_2Z2C:0114:LC
P0A749	P0ABW5	MURA	SFMA					24561554:0397:HT
P0A749	P33014	MURA	YEED					24561554:0397:HT
P0A749	P39834	MURA	YGIL					24561554:0397:HT
P0A752	P0A752	NADD	NADD					11796112:0114:LC
P0A754	P0AAF3	KEFF	ARAG					24561554:0397:HT
P0A756	P37177	KEFG	PTSP					24561554:0397:HT
P0A759	P0A759	NAGB	NAGB					8747459:0114:LC|6375729:0404:LC|8240271:0404:LC|6375729:0071:LC|8240271:0071:LC|8240271:0401:LC|PDB_2WU1:0114:LC|11752775:0114:LC|6375729:0028:LC
P0A763	P0A805	NDK	FRR					24561554:0397:HT
P0A772	P37146	NRDI	NRDF					20688982:0114:LC
P0A776	P0AC47	RPPH	FRDB					24627523:0397:HT
P0A776	P61949	RPPH	FLDA					24561554:0397:HT
P0A776	P76344	RPPH	ZINT					24561554:0397:HT
P0A780	P0A780	NUSB	NUSB					19111659:0114:LC
P0A780	P0A7R5	NUSB	RPSJ					1731086:0029:LC|11884128:0107:LC|1731086:0096:LC|1731086:0004:LC|11884128:0028:LC|19111659:0114:LC
P0A784	P0A784	ORN	ORN					9573169:0071:LC|PDB_1YTA:0114:LC|PDB_2IGI:0114:LC
P0A786	P0A786	PYRB	PYRB					11323717:0114:LC|11323717:0226:LC|10805770:0114:LC|11323717:0404:LC|15014067:0114:LC|17202260:0826:LC|10318893:0114:LC|18084072:0114:LC
P0A786	P0A7F3	PYRB	PYRI					9829701:0114:LC|16401065:0114:LC|10891088:0114:LC|18618694:0114:LC|16858726:0276:LC|16120448:0114:LC|11323717:0114:LC|18084072:0114:LC|1303763:0114:LC|17004708:0114:LC|22547808:0226:LC|22906065:0114:LC|2405902:0114:LC|16906764:0114:LC|18004787:0114:LC|PDB_2HSE:0114:LC|10651286:0114:LC|15951418:0114:LC|22547808:0227:LC|8441751:0114:LC|2271528:0114:LC|9680480:0114:LC|22547808:0826:LC|22547808:0071:LC|15157075:0114:LC|22667327:0114:LC|6757446:0114:LC|15288791:0114:LC|2271529:0114:LC|3066911:0114:LC|15014067:0114:LC|15157076:0114:LC|22547808:0114:LC|15890205:0114:LC|24561554:0397:HT
P0A790	P0A790	PAND	PAND					14633979:0114:LC|PDB_4CRY:0114:LC|28832133:0114:LC|22505409:0114:LC|24699660:0114:LC|PDB_4AON:0114:LC|PDB_4D7Z:0114:LC|PDB_4AOK:0114:LC|9546220:0114:LC
P0A790	P37613	PAND	PANZ					PDB_4CRY:0114:LC|25910242:0114:LC|28832133:0114:LC
P0A794	P0A794	PDXJ	PDXJ					16858726:0276:LC|12206776:0114:LC|11286891:0114:LC|14973045:0655:LC
P0A796	P0A796	PFKA	PFKA					2975709:0114:LC|15690043:0676:LC|11604525:0030:LC|15690043:0007:LC|11604525:0404:LC|2527305:0114:LC
P0A799	P28305	PGK	PABC					24561554:0397:HT
P0A7A5	P0A7A5	PCM	PCM					20857228:0114:LC
P0A7A5	P0AF76	PCM	YJFI					24561554:0397:HT
P0A7A5	P15070	PCM	FLIN					24627523:0397:HT
P0A7A7	P18811	PLSB	MALI					24561554:0397:HT
P0A7A9	P0A7A9	PPA	PPA					9237692:0114:LC|9668207:0114:LC|16858726:0276:LC|8664256:0114:LC|9201917:0114:LC|15299678:0114:LC|28955968:0114:LC
P0A7B1	P0A7B1	PPK	PPK					16858726:0276:LC|15947782:0114:LC
P0A7B1	P0A7Q1	PPK	RPMI					24561554:0397:HT
P0A7B1	P32676	PPK	FRWD					24561554:0397:HT
P0A7B1	P63228	PPK	GMHB					24561554:0397:HT
P0A7B1	P64616	PPK	YHCO					24561554:0397:HT
P0A7B1	P75862	PPK	ZAPC					24561554:0397:HT
P0A7B1	Q47147	PPK	YAFJ					24561554:0397:HT
P0A7B5	P0A7B5	PROB	PROB					17321544:0114:LC
P0A7B8	P0A7B8	HSLV	HSLV					9033594:0040:LC|9177170:0114:LC|16858726:0276:LC|12670962:0018:LC|10693812:0114:LC|24627523:0397:HT|11250202:0114:LC|9033594:0020:LC
P0A7C2	P0A7C2	LEXA	LEXA					11551506:0114:LC|3896306:0013:LC|20703307:0114:LC|24561554:0397:HT
P0A7C2	P0A7G6	LEXA	RECA					8496964:0114:LC|8876169:0415:LC
P0A7C2	P0A9E0	LEXA	ARAC					9822826:0415:LC|24561554:0397:HT|9822826:0010:LC
P0A7C2	P17410	LEXA	CHBR					24561554:0397:HT
P0A7C2	P76066	LEXA	YDAW					24561554:0397:HT
P0A7C2	P76161	LEXA	QUUQ					24561554:0397:HT
P0A7C2	P77396	LEXA	YPDC					24561554:0397:HT
P0A7D1	P0A7D1	PTH	PTH					22923517:0114:LC
P0A7D4	P0A7D4	PURA	PURA					16858726:0276:LC|7490761:0114:LC|8663109:0114:LC
P0A7D7	P0A7D7	PURC	PURC					16687397:0114:LC|16858726:0276:LC
P0A7E1	P0A7E1	PYRD	PYRD					12220493:0114:LC
P0A7E3	P0A7E3	PYRE	PYRE					8620002:0114:LC
P0A7E5	P0A7E5	PYRG	PYRG					16858726:0276:LC|16216072:0114:LC|15157079:0114:LC|28459447:0114:LC|7779798:0028:LC
P0A7E9	P0A7E9	PYRH	PYRH					15857829:0114:LC|7711027:0028:LC
P0A7E9	P77609	PYRH	FLXA					24561554:0397:HT
P0A7F3	P0A7F3	PYRI	PYRI					16401065:0114:LC|10891088:0114:LC|18618694:0114:LC|16120448:0114:LC|11323717:0114:LC|18084072:0114:LC|1303763:0114:LC|15014067:0114:LC|2405902:0114:LC|3586030:0114:LC|16906764:0114:LC|PDB_2HSE:0114:LC|10805770:0114:LC|10318893:0114:LC|10651286:0114:LC|15951418:0114:LC|8441751:0114:LC|2271528:0114:LC|9680480:0114:LC|9037716:0114:LC|15288791:0114:LC|2271529:0114:LC|3066911:0114:LC|22906065:0114:LC|15157076:0114:LC|15890205:0114:LC|9037716:0013:LC|18004787:0114:LC
P0A7G6	P0A7G6	RECA	RECA					18497818:0114:LC|9033586:0114:LC|1731246:0114:LC|2266565:0028:LC
P0A7G6	P0ABR1	RECA	DINI					11230142:0030:LC|12626715:0077:LC|15489505:0415:LC|11230142:0013:LC|11230142:0040:LC
P0A7G6	P0AG11	RECA	UMUD					8955414:0030:LC|3279417:0415:LC|19606142:0028:LC|19606142:0067:LC|10692372:0401:LC|10731413:0040:LC|19606142:0071:LC
P0A7G6	P33596	RECA	RECX					12218174:0019:LC|15466870:0880:LC|15489505:0045:LC|12427742:0018:LC
P0A7H0	P45577	RECF	PROQ					24561554:0397:HT
P0A7H3	P0A7H3	RECO	RECO					21504984:0114:LC
P0A7I0	P0ACC1	PRFA	PRMC					16364916:0114:LC
P0A7I4	P0A7I4	PRFC	PRFC					17540173:0114:LC
P0A7I4	P37182	PRFC	HYBD					24561554:0397:HT
P0A7I7	P0A7I7	RIBA	RIBA					16115872:0114:LC
P0A7J0	P0A7J0	RIBB	RIBB					11342130:0114:LC|16858726:0276:LC|15690043:0676:LC|24627523:0397:HT|15690043:0007:LC|24561554:0397:HT
P0A7J3	P0A7J7	RPLJ	RPLK					2653827:0030:LC|6358224:0030:LC|385308:0071:LC|2665813:0030:LC
P0A7J3	P0A7K2	RPLJ	RPLL					9430711:0030:LC|1390735:0030:LC|8123703:0071:LC|2653827:0030:LC|6358224:0030:LC|3510664:0030:LC|1556104:0030:LC|379826:0071:LC|381897:0016:LC|8123703:0030:LC
P0A7J7	P0A7K2	RPLK	RPLL					6358224:0030:LC|9430711:0030:LC|2653827:0030:LC|1390735:0030:LC
P0A7J7	P0A805	RPLK	FRR					24561554:0397:HT|12841582:0107:LC
P0A7J7	P60785	RPLK	LEPA					19172743:0114:LC
P0A7J7	P77551	RPLK	RZPR					24561554:0397:HT
P0A7K2	P0A7K2	RPLL	RPLL					826536:0030:LC|14960595:0114:LC|8123703:0071:LC|7028091:0071:LC|6358224:0030:LC|8234320:0030:LC|2656698:0052:LC|2656698:0826:LC|1556104:0030:LC|379826:0071:LC|2656698:0028:LC|7028091:0028:LC|7011370:0030:LC|8123703:0030:LC
P0A7K2	P0A7T7	RPLL	RPSR					8722010:0030:LC|9430711:0030:LC
P0A7K2	P0A7V0	RPLL	RPSB					8722010:0030:LC|9430711:0030:LC
P0A7K2	P0AB38	RPLL	LPOB					24561554:0397:HT
P0A7K2	P0AG55	RPLL	RPLF					6358224:0030:LC|3510664:0030:LC
P0A7K2	P0AG59	RPLL	RPSN					8722010:0030:LC|9430711:0030:LC
P0A7K2	P37387	RPLL	XYLF					24561554:0397:HT
P0A7K2	P60422	RPLL	RPLB					8722010:0030:LC|9430711:0030:LC|1104622:0030:LC
P0A7K2	P62399	RPLL	RPLE					8722010:0030:LC|9430711:0030:LC|1104622:0030:LC|2653827:0030:LC|6358224:0030:LC
P0A7K6	P0A8A0	RPLS	YEBC					24627523:0397:HT
P0A7K6	P0ADY3	RPLS	RPLN					2645289:0030:LC|385308:0071:LC|2665813:0030:LC
P0A7K6	P0C018	RPLS	RPLR					385308:0071:LC|3510664:0030:LC
P0A7K6	P60438	RPLS	RPLC					2645289:0030:LC|2665813:0030:LC
P0A7K6	P68919	RPLS	RPLY					2645289:0030:LC|2653827:0030:LC|2665813:0030:LC
P0A7L0	P0A7N9	RPLA	RPMG					2645289:0030:LC|2653827:0030:LC|2665813:0030:LC
P0A7L0	P0A9W3	RPLA	ETTA					24389465:0114:LC
P0A7L3	P0AA10	RPLT	RPLM					2653827:0030:LC|2665813:0030:LC
P0A7L3	P0AG48	RPLT	RPLU					2645289:0030:LC|2665813:0030:LC
P0A7L8	P0ADY7	RPMA	RPLP					2645289:0030:LC|2653827:0030:LC|29403017:0114:LC|2665813:0030:LC
P0A7L8	P37680	RPMA	SGBE					24561554:0397:HT
P0A7L8	P61949	RPMA	FLDA					24561554:0397:HT
P0A7L8	Q46864	RPMA	MQSA					24561554:0096:HT|24561554:0397:HT
P0A7M2	P0A7N4	RPMB	RPMF					24561554:0397:HT
P0A7M2	P0A7R1	RPMB	RPLI					2645289:0030:LC|2653827:0030:LC|2665813:0030:LC
P0A7M2	P60422	RPMB	RPLB					2645289:0030:LC|2665813:0030:LC
P0A7M9	P0AEI4	RPME	RIMO					24561554:0397:HT
P0A7M9	P0AEJ8	RPME	EUTN					24561554:0397:HT
P0A7M9	P0AFJ5	RPME	PHOB					24561554:0397:HT
P0A7M9	P11454	RPME	ENTF					24561554:0397:HT
P0A7M9	P12996	RPME	BIOB					24561554:0397:HT
P0A7M9	Q46864	RPME	MQSA					24561554:0397:HT
P0A7N1	P0A8L7	YKGM	YCIU					24561554:0397:HT
P0A7N1	P0ABU5	YKGM	ELBB					24561554:0397:HT
P0A7N4	P0A7W7	RPMF	RPSH					24561554:0397:HT
P0A7N4	P0AG44	RPMF	RPLQ					1104622:0030:LC|2653827:0030:LC|2645289:0030:LC|2665813:0030:LC
P0A7N9	P0A9W3	RPMG	ETTA					24389465:0114:LC
P0A7P5	P0ADZ0	RPMH	RPLW					2645289:0030:LC|2665813:0030:LC
P0A7Q1	P52126	RPMI	YFJK					24561554:0397:HT
P0A7Q1	P63228	RPMI	GMHB					24561554:0397:HT
P0A7R1	P60422	RPLI	RPLB					2645289:0030:LC|2665813:0030:LC
P0A7R5	P0A7R5	RPSJ	RPSJ					19111659:0114:LC
P0A7R5	P0AFG0	RPSJ	NUSG					20413501:0114:LC
P0A7R9	P0A898	RPSK	YBEY					24627523:0397:HT
P0A7S3	P0A8A8	RPSL	RIMP					24627523:0397:HT
P0A7S3	P60785	RPSL	LEPA					19172743:0114:LC
P0A7T7	P0A7W7	RPSR	RPSH					24561554:0397:HT
P0A7U3	P0A7W7	RPSS	RPSH					24561554:0397:HT
P0A7U3	P0A7X6	RPSS	RIMM					24561554:0397:HT
P0A7V3	P0A7W1	RPSC	RPSE					15502846:0114:LC|3510664:0030:LC
P0A7V3	P0ADN6	RPSC	YIFL					24561554:0397:HT
P0A7V3	P65292	RPSC	YGDI					24561554:0397:HT
P0A7V3	P75973	RPSC	YMFJ					24561554:0397:HT
P0A7V8	P0A7W1	RPSD	RPSE					3510664:0030:LC|770170:0030:LC|15502846:0114:LC
P0A7V8	P0A7W7	RPSD	RPSH					770170:0030:LC|24561554:0397:HT
P0A7V8	P61949	RPSD	FLDA					24561554:0397:HT
P0A7W1	P0ADZ0	RPSE	RPLW					24561554:0397:HT
P0A7W1	P30850	RPSE	RNB					24561554:0397:HT
P0A7W1	P61949	RPSE	FLDA					24561554:0397:HT
P0A7W7	P0A7W7	RPSH	RPSH					24561554:0397:HT
P0A7W7	P0AG48	RPSH	RPLU					24561554:0397:HT
P0A7W7	P26646	RPSH	ACUI					24561554:0397:HT
P0A7W7	P33594	RPSH	NIKE					24561554:0397:HT
P0A7W7	P52612	RPSH	FLII					24561554:0397:HT
P0A7W7	P60422	RPSH	RPLB					24561554:0397:HT
P0A7W7	P68679	RPSH	RPSU					24561554:0397:HT
P0A7W7	P76102	RPSH	INSQ					24561554:0397:HT
P0A7W7	P77808	RPSH	YFAY					24561554:0397:HT
P0A7W7	Q46802	RPSH	YGEV					24561554:0397:HT
P0A7X3	P75973	RPSI	YMFJ					24561554:0397:HT
P0A7X6	P22731	RIMM	LIVF					24561554:0397:HT
P0A7X6	P25534	RIMM	UBIH					24561554:0397:HT
P0A7X6	P45577	RIMM	PROQ					24561554:0397:HT
P0A7X6	P75679	RIMM	INSN1					24561554:0397:HT
P0A7X6	P77174	RIMM	YBDM					24561554:0397:HT
P0A7Y0	P10908	RNC	UGPQ					24561554:0397:HT
P0A7Y4	P0A7Y4	RNHA	RNHA					PDB_1WSH:0114:LC|PDB_1WSI:0114:LC|17761696:0114:LC|11790848:0114:LC|15644213:0114:LC
P0A7Y8	P0A8E5	RNPA	YACL					24561554:0397:HT
P0A7Y8	P63386	RNPA	MLAF					24561554:0397:HT
P0A7Z0	P0A7Z0	RPIA	RPIA					16858726:0276:LC|12211039:0114:LC|12517338:0114:LC
P0A7Z4	P0A7Z4	RPOA	RPOA					20856905:0114:LC|11118218:0040:LC|14962387:0069:LC|10079080:0030:LC|26293966:0114:LC|7752238:0401:LC|12202833:0114:LC|20097853:0655:LC|29499135:0114:LC|9657722:0114:LC|14962387:0404:LC|321015:0030:LC|29499136:0114:LC|28318486:0114:LC|PDB_3N4M:0114:LC|PDB_3N97:0114:LC
P0A7Z4	P0A800	RPOA	RPOZ					20856905:0114:LC|14962387:0069:LC|24402227:0071:LC|26190576:0114:LC|19903881:0071:LC|14962387:0404:LC|8218187:0030:LC
P0A7Z4	P0A8T7	RPOA	RPOC					11118218:0040:LC|14962387:0069:LC|24402227:0071:LC|16858726:0276:LC|29499136:0114:LC|28318486:0114:LC|7918430:0030:LC|26293966:0114:LC|20856905:0114:LC|26190576:0114:LC|29499135:0114:LC|14962387:0404:LC|24402227:0096:LC|321015:0030:LC|19903881:0096:LC|10079080:0030:LC|19903881:0071:LC|7752238:0401:LC
P0A7Z4	P0A8V2	RPOA	RPOB					11118218:0040:LC|14962387:0069:LC|24402227:0071:LC|16858726:0276:LC|26190576:0114:LC|29499136:0114:LC|28318486:0114:LC|7918430:0030:LC|26293966:0114:LC|20856905:0114:LC|29499135:0114:LC|14962387:0404:LC|321015:0030:LC|10906130:0004:LC|10906130:0018:LC|10079080:0030:LC|19903881:0071:LC|7752238:0401:LC
P0A7Z4	P0ACH5	RPOA	MARA					15458404:0114:LC
P0A7Z4	P0ACJ8	RPOA	CRP					12023077:0401:LC|PDB_5CIZ:0114:LC|8952481:0417:LC|12368266:0415:LC|12202833:0114:LC|7642591:0030:LC|19903881:0040:LC|PDB_3N4M:0114:LC|15465042:0018:LC|7619086:0417:LC
P0A7Z4	P0AFF6	RPOA	NUSA					8598198:0004:LC|21742261:0077:LC|8598198:0030:LC
P0A800	P0A8T7	RPOZ	RPOC					20856905:0114:LC|11118218:0040:LC|14962387:0069:LC|26293966:0114:LC|12727285:0013:LC|29499135:0114:LC|14962387:0404:LC|29499136:0114:LC|28318486:0114:LC|8218187:0030:LC
P0A800	P0A8V2	RPOZ	RPOB					20856905:0114:LC|14962387:0069:LC|26293966:0114:LC|29499135:0114:LC|14962387:0404:LC|29499136:0114:LC|28318486:0114:LC
P0A805	P0A805	FRR	FRR					15690043:0007:LC|15690043:0676:LC|24561554:0397:HT
P0A805	P0A862	FRR	TPX					24561554:0397:HT
P0A805	P0A8E1	FRR	YCFP					24561554:0729:HT|24561554:0397:HT
P0A805	P0A988	FRR	DNAN					24561554:0397:HT
P0A805	P0A9A2	FRR	FTNB					24561554:0397:HT
P0A805	P0A9I3	FRR	GCVR					24561554:0397:HT
P0A805	P0A9R4	FRR	FDX					24561554:0397:HT
P0A805	P0ABB0	FRR	ATPA					24561554:0397:HT
P0A805	P0ABR9	FRR	MHPB					24561554:0397:HT
P0A805	P0AC81	FRR	GLOA					24561554:0397:HT
P0A805	P0AD49	FRR	RAIA					24561554:0096:HT|24561554:0397:HT
P0A805	P0AE08	FRR	AHPC					24561554:0397:HT
P0A805	P0C0L2	FRR	OSMC					24561554:0397:HT
P0A805	P15047	FRR	ENTA					24561554:0397:HT
P0A805	P24178	FRR	YFFB					24561554:0397:HT
P0A805	P32700	FRR	YJCB					24561554:0397:HT
P0A805	P37188	FRR	GATB					24561554:0397:HT
P0A805	P45579	FRR	HCXA					24561554:0397:HT
P0A805	P64455	FRR	YDCY					24561554:0397:HT
P0A805	P64461	FRR	LSRG					24561554:0397:HT
P0A805	P64526	FRR	YEEW					24561554:0397:HT
P0A805	P68206	FRR	YJBJ					24561554:0397:HT
P0A805	P76364	FRR	CBEA					24561554:0397:HT
P0A805	P77161	FRR	GLXR					24561554:0397:HT
P0A805	Q47153	FRR	LFHA					24561554:0397:HT
P0A809	P0A809	RUVA	RUVA					10772859:0114:LC|9047358:0040:LC|1435721:0030:LC|14973045:0655:LC|14568529:0028:LC|1435721:0071:LC|7478987:0028:LC|15556943:0404:LC|15556943:0107:LC|7885479:0020:LC|15556943:0071:LC|10890893:0114:LC|9628481:0114:LC|24561554:0397:HT
P0A809	P0A812	RUVA	RUVB					9047358:0040:LC|11245216:0415:LC|7478987:0047:LC|7478987:0028:LC|7885479:0040:LC|7478987:0029:LC|15556943:0107:LC|7885479:0020:LC|1833759:0880:LC|15556943:0071:LC|11427534:0415:LC
P0A812	P0A812	RUVB	RUVB					9047358:0040:LC|1435721:0030:LC|8052630:0040:LC|14973045:0655:LC|1435721:0071:LC|7478987:0028:LC|7885479:0040:LC|12054856:0040:LC
P0A814	P0A814	RUVC	RUVC					7923356:0114:LC|8106500:0071:LC|1661673:0071:LC
P0A817	P0A817	METK	METK					16858726:0276:LC|15690043:0676:LC|15690043:0007:LC|8723769:0114:LC|8611562:0114:LC|14967023:0114:LC
P0A823	P0AFT5	SFSA	BTSR					24561554:0096:HT|24561554:0397:HT
P0A825	P0A825	GLYA	GLYA					16858726:0276:LC|10656824:0114:LC|10858298:0114:LC|19909338:0028:LC
P0A828	P0A8E1	SMG	YCFP					24561554:0397:HT
P0A832	P0A832	SMPB	SMPB					15690043:0007:LC|15690043:0676:LC|24561554:0397:HT
P0A836	P0A836	SUCC	SUCC					11781092:0114:LC|8144675:0114:LC|3304349:0401:LC|9917402:0114:LC|17642514:0114:LC|10625475:0114:LC
P0A836	P0AGE9	SUCC	SUCD					11781092:0114:LC|8144675:0114:LC|3304349:0401:LC|16858726:0276:LC|9917402:0114:LC|10625475:0114:LC
P0A850	P0A850	TIG	TIG					12452438:0028:LC|12452438:0071:LC|15334087:0114:LC|16858726:0276:LC|29714686:0114:LC|15632130:0030:LC|12452438:0030:LC|14656439:0114:LC|29222465:0114:LC
