Uniprot_A	Uniprot_B	Gene_A	Gene_B	ORF_A	ORF_B	Alias_A	Alias_B	pmid:method:quality
Q09858	Q9Y738	NNF1	MIS12	SPAC29E6.04|SPAC30.08	SPBC409.04C	SPAC29E6.04	SPBC409.04C	29180432:0114:LC|26771498:0018:HT
Q09868	Q09868	CIP2	CIP2	SPAC12G12.03	SPAC12G12.03	SPAC12G12.03	SPAC12G12.03	26771498:0018:HT
Q09870	Q10186	Q09870	Q10186	SPAC12G12.06C	SPAC3F10.12C	SPAC12G12.06C	SPAC3F10.12C	26771498:0018:HT
Q09870	Q9P7H9	Q09870	Q9P7H9	SPAC12G12.06C	SPAC105.03C	SPAC12G12.06C	SPAC105.03C	26771498:0018:HT
Q09870	Q9P7I3	Q09870	MDV1	SPAC12G12.06C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC12G12.06C	SPAC664.15	26771498:0018:HT
Q09870	Q9UT46	Q09870	MOC3	SPAC12G12.06C	SPAC821.07C	SPAC12G12.06C	SPAC821.07C	26771498:0018:HT
Q09870	Q9UTG1	Q09870	Q9UTG1	SPAC12G12.06C	SPAC1805.16C	SPAC12G12.06C	SPAC1805.16C	26771498:0018:HT
Q09870	Q9Y7S0	Q09870	Q9Y7S0	SPAC12G12.06C	SPCC569.01C	SPAC12G12.06C	SPCC569.01C	26771498:0018:HT
Q09872	Q9UTP4	Q09872	Q9UTP4	SPAC12G12.09	SPAC11H11.03C	SPAC12G12.09	SPAC11H11.03C	26771498:0018:HT|26771498:0090:HT
Q09892	Q09892	STY1	STY1	SPAC24B11.06C	SPAC24B11.06C	SPAC24B11.06C	SPAC24B11.06C	23695164:0018:HT|26771498:0018:HT
Q09892	Q10322	STY1	DMA1	SPAC24B11.06C	SPAC17G8.10C	SPAC24B11.06C	SPAC17G8.10C	23695164:0018:HT|26771498:0018:HT
Q09893	Q09893	Q09893	Q09893	SPAC24B11.05	SPAC24B11.05	SPAC24B11.05	SPAC24B11.05	26771498:0018:HT
Q09899	Q09899	HEM3	HEM3	SPAC24B11.13|SPAC806.01	SPAC24B11.13|SPAC806.01	SPAC24B11.13	SPAC24B11.13	26771498:0018:HT
Q09908	Q9HFE5	PHF2	APM1	SPAC30D11.08C	SPBP16F5.07	SPAC30D11.08C	SPBP16F5.07	26771498:0018:HT
Q09908	Q9UT33	PHF2	DPH3	SPAC30D11.08C	SPAC8F11.02C	SPAC30D11.08C	SPAC8F11.02C	26771498:0018:HT
Q09911	Q9P789	Q09911	Q9P789	SPAC30D11.14C	SPBP35G2.14	SPAC30D11.14C	SPBP35G2.14	26771498:0018:HT
Q09911	Q9UT46	Q09911	MOC3	SPAC30D11.14C	SPAC821.07C	SPAC30D11.14C	SPAC821.07C	26771498:0018:HT
Q09913	Q09913	Q09913	Q09913	SPAC1F7.09C	SPAC1F7.09C	SPAC1F7.09C	SPAC1F7.09C	26771498:0018:HT|26771498:0090:HT
Q09913	Q9UT46	Q09913	MOC3	SPAC1F7.09C	SPAC821.07C	SPAC1F7.09C	SPAC821.07C	26771498:0018:HT
Q09918	Q9P7I3	HSP3105	MDV1	SPAC1F7.06	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC1F7.06	SPAC664.15	26771498:0018:HT
Q09921	Q09921	Q09921	Q09921	SPAC1F7.10	SPAC1F7.10	SPAC1F7.10	SPAC1F7.10	26771498:0018:HT|26771498:0090:HT
Q09921	Q92368	Q09921	RCD1	SPAC1F7.10	SPAC29B12.06C	SPAC1F7.10	SPAC29B12.06C	26771498:0018:HT
Q09922	Q09922	Q09922	Q09922	SPAC1F7.11C	SPAC1F7.11C	SPAC1F7.11C	SPAC1F7.11C	26771498:0018:HT
Q09924	Q9UT76	TIF224	TIF222	SPAC21E11.06	SPAC343.14C	SPAC21E11.06	SPAC343.14C	26771498:0018:HT
Q09926	Q10186	PCR1	Q10186	SPAC21E11.03C	SPAC3F10.12C	SPAC21E11.03C	SPAC3F10.12C	26771498:0018:HT
Q0E7J8	Q0E7J8	REV7	REV7	SPAC12D12.09|SPBC12D12.09	SPAC12D12.09|SPBC12D12.09	SPBC12D12.09	SPBC12D12.09	26771498:0018:HT
Q10061	Q9UTN0	Q10061	Q9UTN0	SPAC1F5.06	SPAC139.03	SPAC1F5.06	SPAC139.03	26771498:0018:HT
Q10066	Q10066	ARU1	ARU1	SPAC3H1.07	SPAC3H1.07	SPAC3H1.07	SPAC3H1.07	26771498:0018:HT
Q10078	Q9UU91	PPK13	YOP1	SPAC3H1.13	SPCC830.08C	SPAC3H1.13	SPCC830.08C	26771498:0018:HT
Q10081	Q10081	Q10081	Q10081	SPAC11D3.02C	SPAC11D3.02C	SPAC11D3.02C	SPAC11D3.02C	26771498:0018:HT
Q10083	Q10083	Q10083	Q10083	SPAC11D3.04C	SPAC11D3.04C	SPAC11D3.04C	SPAC11D3.04C	26771498:0018:HT
Q10083	Q10149	Q10083	Q10149	SPAC11D3.04C	SPAC1D4.02C	SPAC11D3.04C	SPAC1D4.02C	26771498:0018:HT
Q10083	Q9USM1	Q10083	Q9USM1	SPAC11D3.04C	SPCC16A11.16C	SPAC11D3.04C	SPCC16A11.16C	26771498:0018:HT
Q10099	Q9UUE5	SEH1	NUP85	SPAC15F9.02	SPBC17G9.04C	SPAC15F9.02	SPBC17G9.04C	15226438:0004:LC|26771498:0018:HT|15226438:0007:LC
Q10103	Q10103	CHP1	CHP1	SPAC18G6.02C	SPAC18G6.02C	SPAC18G6.02C	SPAC18G6.02C	22081013:0114:LC
Q10110	Q9P7I3	RRN3	MDV1	SPAC18G6.11C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC18G6.11C	SPAC664.15	26771498:0018:HT
Q10113	Q10113	MAL3	MAL3	SPAC18G6.15	SPAC18G6.15	SPAC18G6.15	SPAC18G6.15	26771498:0018:HT|16951255:0018:LC|15665379:0401:LC|27872152:0114:LC
Q10113	Q1MTQ1	MAL3	TEA2	SPAC18G6.15	SPBC1604.20C	SPAC18G6.15	SPBC1604.20C	15177031:0007:LC|15665379:0096:LC|15177031:0004:LC|18059460:0071:LC|26771498:0018:HT|15665379:0401:LC
Q10140	Q10140	Q10140	Q10140	SPAC3H8.04	SPAC3H8.04	SPAC3H8.04	SPAC3H8.04	26771498:0018:HT
Q10149	Q10186	Q10149	Q10186	SPAC1D4.02C	SPAC3F10.12C	SPAC1D4.02C	SPAC3F10.12C	26771498:0018:HT
Q10149	Q10314	Q10149	Q10314	SPAC1D4.02C	SPAC17G8.02	SPAC1D4.02C	SPAC17G8.02	26771498:0018:HT
Q10149	Q7Z996	Q10149	POP8	SPAC1D4.02C	SPBC1709.20	SPAC1D4.02C	SPBC1709.20	26771498:0018:HT
Q10149	Q92346	Q10149	Q92346	SPAC1D4.02C	SPAC6G9.01C	SPAC1D4.02C	SPAC6G9.01C	26771498:0018:HT
Q10149	Q92398	Q10149	SPM1	SPAC1D4.02C	SPBC119.08	SPAC1D4.02C	SPBC119.08	26771498:0018:HT
Q10149	Q9C1W6	Q10149	Q9C1W6	SPAC1D4.02C	SPBC713.09	SPAC1D4.02C	SPBC713.09	26771498:0018:HT
Q10149	Q9HE16	Q10149	Q9HE16	SPAC1D4.02C	SPAC1399.05C	SPAC1D4.02C	SPAC1399.05C	26771498:0018:HT
Q10149	Q9URW7	Q10149	VPS17	SPAC1D4.02C	SPAPJ696.01C	SPAC1D4.02C	SPAPJ696.01C	26771498:0018:HT
Q10149	Q9USN6	Q10149	Q9USN6	SPAC1D4.02C	SPCC132.03	SPAC1D4.02C	SPCC132.03	26771498:0018:HT
Q10149	Q9UU91	Q10149	YOP1	SPAC1D4.02C	SPCC830.08C	SPAC1D4.02C	SPCC830.08C	26771498:0018:HT
Q10160	Q10186	RMI1	Q10186	SPAC26A3.03C	SPAC3F10.12C	SPAC26A3.03C	SPAC3F10.12C	26771498:0018:HT
Q10160	Q9P7I3	RMI1	MDV1	SPAC26A3.03C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC26A3.03C	SPAC664.15	26771498:0018:HT
Q10160	Q9Y7S0	RMI1	Q9Y7S0	SPAC26A3.03C	SPCC569.01C	SPAC26A3.03C	SPCC569.01C	26771498:0018:HT
Q10172	Q10172	PAN1	PAN1	SPAC25G10.09C|SPAC27F1.01C	SPAC25G10.09C|SPAC27F1.01C	SPAC25G10.09C	SPAC25G10.09C	26771498:0018:HT
Q10186	Q10322	Q10186	DMA1	SPAC3F10.12C	SPAC17G8.10C	SPAC3F10.12C	SPAC17G8.10C	26771498:0018:HT
Q10186	Q10426	Q10186	RIK1	SPAC3F10.12C	SPCC11E10.08	SPAC3F10.12C	SPCC11E10.08	26771498:0018:HT
Q10186	Q92349	Q10186	MUG79	SPAC3F10.12C	SPAC6G9.04	SPAC3F10.12C	SPAC6G9.04	26771498:0018:HT
Q10186	Q9HFE5	Q10186	APM1	SPAC3F10.12C	SPBP16F5.07	SPAC3F10.12C	SPBP16F5.07	26771498:0018:HT
Q10186	Q9P7C8	Q10186	SLD5	SPAC3F10.12C	SPBP4H10.21C	SPAC3F10.12C	SPBP4H10.21C	26771498:0018:HT
Q10186	Q9P7R5	Q10186	GFH1	SPAC3F10.12C	SPBC211.06	SPAC3F10.12C	SPBC211.06	26771498:0018:HT
Q10186	Q9P7V5	Q10186	SEC72	SPAC3F10.12C	SPAC30.01C	SPAC3F10.12C	SPAC30.01C	26771498:0018:HT
Q10186	Q9P805	Q10186	DCP1	SPAC3F10.12C	SPBC3B9.21	SPAC3F10.12C	SPBC3B9.21	26771498:0018:HT
Q10186	Q9USP9	Q10186	Q9USP9	SPAC3F10.12C	SPBC902.04	SPAC3F10.12C	SPBC902.04	26771498:0018:HT
Q10186	Q9UT56	Q10186	RPS2601	SPAC3F10.12C	SPAC806.03C	SPAC3F10.12C	SPAC806.03C	26771498:0018:HT
Q10186	Q9UTB4	Q10186	MSS51	SPAC3F10.12C	SPAC25B8.04C	SPAC3F10.12C	SPAC25B8.04C	26771498:0018:HT
Q10186	Q9UTC6	Q10186	ISU1	SPAC3F10.12C	SPAC227.13C	SPAC3F10.12C	SPAC227.13C	26771498:0018:HT
Q10186	Q9Y7J9	Q10186	MCP5	SPAC3F10.12C	SPBC216.02	SPAC3F10.12C	SPBC216.02	26771498:0018:HT
Q10193	Q10422	SRP1	Q10422	SPBC11C11.08	SPAC25G10.01|SPAC2C4.18	SPBC11C11.08	SPAC25G10.01	26771498:0018:HT
Q10193	Q9P6R9	SRP1	CWF22	SPBC11C11.08	SPBC13E7.01|SPBC15D4.16	SPBC11C11.08	SPBC13E7.01	26771498:0018:HT
Q10193	Q9USH5	SRP1	Q9USH5	SPBC11C11.08	SPCC825.05C	SPBC11C11.08	SPCC825.05C	26771498:0018:HT
Q10197	Q9P7I3	ALP1	MDV1	SPBC11C11.04C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC11C11.04C	SPAC664.15	26771498:0018:HT
Q10199	Q10199	IMP2	IMP2	SPBC11C11.02	SPBC11C11.02	SPBC11C11.02	SPBC11C11.02	26771498:0018:HT|26776521:0114:LC
Q10204	Q10360	ACR1	RRN10	SPBC17D1.04	SPAC22E12.08	SPBC17D1.04	SPAC22E12.08	26771498:0018:HT
Q10206	Q10206	DPH2	DPH2	SPBC17D1.02	SPBC17D1.02	SPBC17D1.02	SPBC17D1.02	26771498:0018:HT
Q10216	Q10216	Q10216	Q10216	SPAC4H3.08	SPAC4H3.08	SPAC4H3.08	SPAC4H3.08	26771498:0018:HT
Q10218	Q10218	PPC89	PPC89	SPAC4H3.11C	SPAC4H3.11C	SPAC4H3.11C	SPAC4H3.11C	26771498:0018:HT|16775007:0018:LC
Q10218	Q10322	PPC89	DMA1	SPAC4H3.11C	SPAC17G8.10C	SPAC4H3.11C	SPAC17G8.10C	23695164:0018:HT|26771498:0018:HT
Q10218	Q92349	PPC89	MUG79	SPAC4H3.11C	SPAC6G9.04	SPAC4H3.11C	SPAC6G9.04	26771498:0018:HT
Q10218	Q9HFE5	PPC89	APM1	SPAC4H3.11C	SPBP16F5.07	SPAC4H3.11C	SPBP16F5.07	26771498:0018:HT
Q10225	Q10225	BTB3	BTB3	SPAC13D6.04C	SPAC13D6.04C	SPAC13D6.04C	SPAC13D6.04C	26771498:0018:HT
Q10232	Q9P7I3	RPL901	MDV1	SPAC4G9.16C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC4G9.16C	SPAC664.15	26771498:0018:HT
Q10237	Q9HGP0	Q10237	PVG4	SPAC4G9.04C	SPBC317.01	SPAC4G9.04C	SPBC317.01	26771498:0018:HT
Q10237	Q9P6P7	Q10237	Q9P6P7	SPAC4G9.04C	SPAC644.16	SPAC4G9.04C	SPAC644.16	26771498:0018:HT
Q10237	Q9P7I3	Q10237	MDV1	SPAC4G9.04C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC4G9.04C	SPAC664.15	26771498:0018:HT
Q10250	Q9P7I3	Q10250	MDV1	SPAC56F8.02	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC56F8.02	SPAC664.15	26771498:0018:HT
Q10250	Q9UT46	Q10250	MOC3	SPAC56F8.02	SPAC821.07C	SPAC56F8.02	SPAC821.07C	26771498:0018:HT
Q10254	Q10254	ALG10	ALG10	SPAC56F8.06C	SPAC56F8.06C	SPAC56F8.06C	SPAC56F8.06C	26771498:0018:HT
Q10256	Q10256	MUD1	MUD1	SPAC56F8.08	SPAC56F8.08	SPAC56F8.08	SPAC56F8.08	16138082:0114:LC
Q10267	Q10267	UPF3	UPF3	SPAC13G7.03	SPAC13G7.03	SPAC13G7.03	SPAC13G7.03	26771498:0018:HT
Q10276	Q10276	Q10276	Q10276	SPAC13G7.12C	SPAC13G7.12C	SPAC13G7.12C	SPAC13G7.12C	26771498:0018:HT
Q10295	Q9UTR8	PLA1	RED1	SPBC646.04	SPAC1006.03C	SPBC646.04	SPAC1006.03C	21317872:0416:LC|21317872:0004:LC|24210919:0004:LC|24210919:0007:LC|21317872:0007:LC
Q10304	Q9P7G0	Q10304	Q9P7G0	SPAC22H10.11C	SPAC1142.04	SPAC22H10.11C	SPAC1142.04	26771498:0018:HT
Q10314	Q10314	Q10314	Q10314	SPAC17G8.02	SPAC17G8.02	SPAC17G8.02	SPAC17G8.02	26771498:0018:HT
Q10314	Q92349	Q10314	MUG79	SPAC17G8.02	SPAC6G9.04	SPAC17G8.02	SPAC6G9.04	26771498:0018:HT
Q10314	Q9P777	Q10314	HIS2	SPAC17G8.02	SPBC1711.13	SPAC17G8.02	SPBC1711.13	26771498:0018:HT
Q10314	Q9USP9	Q10314	Q9USP9	SPAC17G8.02	SPBC902.04	SPAC17G8.02	SPBC902.04	26771498:0018:HT
Q10314	Q9UUB8	Q10314	Q9UUB8	SPAC17G8.02	SPBC1709.19C|SPBC409.02C	SPAC17G8.02	SPBC1709.19C	26771498:0018:HT
Q10316	Q92352	ARC5	ARC4	SPAC17G8.04C	SPAC6G9.07C	SPAC17G8.04C	SPAC6G9.07C	26771498:0018:HT
Q10322	Q10322	DMA1	DMA1	SPAC17G8.10C	SPAC17G8.10C	SPAC17G8.10C	SPAC17G8.10C	22809626:0415:LC|22669973:0096:LC|22669973:0018:LC|22669973:0004:LC
Q10322	Q9C0W2	DMA1	Q9C0W2	SPAC17G8.10C	PI026|SPBP22H7.05C	SPAC17G8.10C	SPBP22H7.05C	26771498:0018:HT
Q10322	Q9HGP0	DMA1	PVG4	SPAC17G8.10C	SPBC317.01	SPAC17G8.10C	SPBC317.01	23695164:0018:HT|26771498:0018:HT
Q10322	Q9P6R2	DMA1	Q9P6R2	SPAC17G8.10C	SPBC13E7.08C	SPAC17G8.10C	SPBC13E7.08C	23695164:0018:HT|26771498:0018:HT
Q10322	Q9P7H9	DMA1	Q9P7H9	SPAC17G8.10C	SPAC105.03C	SPAC17G8.10C	SPAC105.03C	26771498:0018:HT
Q10322	Q9P7I3	DMA1	MDV1	SPAC17G8.10C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC17G8.10C	SPAC664.15	26771498:0018:HT
Q10328	Q9UT82	PHX1	MRP17	SPAC32A11.03C	SPAC343.08C	SPAC32A11.03C	SPAC343.08C	26771498:0018:HT
Q10331	Q9P797	NUP107	NUP131	SPBC428.01C|SPBC582.11C	SPBP35G2.06C	SPBC428.01C	SPBP35G2.06C	15226438:0004:LC|11564755:0018:LC|15226438:0007:LC
Q10331	Q9UTH0	NUP107	NUP132	SPBC428.01C|SPBC582.11C	SPAC1805.04	SPBC428.01C	SPAC1805.04	15226438:0004:LC|11564755:0018:LC|15226438:0007:LC
Q10332	Q10332	Q10332	Q10332	SPBC582.10C	SPBC582.10C	SPBC582.10C	SPBC582.10C	26771498:0018:HT
Q10334	Q9P7I3	Q10334	MDV1	SPBC582.08	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC582.08	SPAC664.15	26771498:0018:HT
Q10337	Q10337	BRC1	BRC1	SPBC582.05C	SPBC582.05C	SPBC582.05C	SPBC582.05C	20094029:0114:LC
Q10347	Q92462	Q10347	PUB1	SPAC1F12.05	SPAC11G7.02	SPAC1F12.05	SPAC11G7.02	26771498:0018:HT
Q10347	Q9P3U2	Q10347	Q9P3U2	SPAC1F12.05	SPAC328.04	SPAC1F12.05	SPAC328.04	26771498:0018:HT
Q10347	Q9UT46	Q10347	MOC3	SPAC1F12.05	SPAC821.07C	SPAC1F12.05	SPAC821.07C	26771498:0018:HT
Q10356	Q10356	HSP3106	HSP3106	SPAC22E12.03C	SPAC22E12.03C	SPAC22E12.03C	SPAC22E12.03C	22971103:0114:LC
Q10361	Q10361	ETP1	ETP1	SPAC22E12.10C	SPAC22E12.10C	SPAC22E12.10C	SPAC22E12.10C	21536008:0114:LC
Q10407	Q9Y884	MKH1	SKH1	SPAC1F3.02C	SPBC543.07	SPAC1F3.02C	SPBC543.07	10591634:0018:LC|23695164:0018:HT|26771498:0018:HT
Q10423	Q10423	CCE1	CCE1	SPAC25G10.02	SPAC25G10.02	SPAC25G10.02	SPAC25G10.02	11726496:0114:LC
Q10425	Q9P7I3	Q10425	MDV1	SPAC25G10.08	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC25G10.08	SPAC664.15	23695164:0018:HT|26771498:0018:HT
Q10426	Q10426	RIK1	RIK1	SPCC11E10.08	SPCC11E10.08	SPCC11E10.08	SPCC11E10.08	26771498:0018:HT
Q10426	Q9P7I3	RIK1	MDV1	SPCC11E10.08	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPCC11E10.08	SPAC664.15	26771498:0018:HT
Q10426	Q9UT46	RIK1	MOC3	SPCC11E10.08	SPAC821.07C	SPCC11E10.08	SPAC821.07C	26771498:0018:HT
Q10429	Q10429	CND3	CND3	SPCC188.03	SPCC188.03	SPCC188.03	SPCC188.03	28988770:0114:LC
Q10429	Q9Y7R3	CND3	CND2	SPCC188.03	SPCC306.03C	SPCC188.03	SPCC306.03C	12000964:0007:LC|12000964:0029:LC|26257282:0004:LC|26771498:0018:HT|28988770:0114:LC|26257282:0018:LC
Q10432	Q10432	CCQ1	CCQ1	SPCC188.07	SPCC188.07	SPCC188.07	SPCC188.07	26771498:0018:HT
Q10440	Q9P7I3	EMI5	MDV1	SPAC12B10.06C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC12B10.06C	SPAC664.15	26771498:0018:HT
Q10446	Q9Y821	Q10446	MED4	SPAC12B10.13	SPBC1105.06	SPAC12B10.13	SPBC1105.06	26771498:0018:HT
Q10451	Q9UT12	PPR5	Q9UT12	SPAC1093.01|SPAC12B10.18	SPAP8A3.02C	SPAC1093.01	SPAP8A3.02C	26771498:0018:HT
Q10585	Q9Y7Y1	SPD1	SGM1	SPAC29B12.03	SPBC365.07C	SPAC29B12.03	SPBC365.07C	26771498:0018:HT
Q11118	Q9P7I3	WOS2	MDV1	SPAC9E9.13	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC9E9.13	SPAC664.15	26771498:0018:HT
Q11118	Q9UUA5	WOS2	Q9UUA5	SPAC9E9.13	SPBC409.19C	SPAC9E9.13	SPBC409.19C	26771498:0018:HT
Q11120	Q11120	OFD1	OFD1	SPBC6B1.08C	SPBC6B1.08C	SPBC6B1.08C	SPBC6B1.08C	26771498:0018:HT
Q1MTN8	Q92349	Q1MTN8	MUG79	SPBC16D10.01C	SPAC6G9.04	SPBC16D10.01C	SPAC6G9.04	26771498:0018:HT
Q1MTN9	Q9P7I3	RLF2	MDV1	SPBC29A10.03C	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC29A10.03C	SPAC664.15	26771498:0018:HT
Q1MTQ1	Q1MTQ1	TEA2	TEA2	SPBC1604.20C	SPBC1604.20C	SPBC1604.20C	SPBC1604.20C	23615447:0018:LC|15665379:0401:LC
Q2L4W6	Q9HGP0	SPO5	PVG4	SPBC29A10.02|SPBC365.18	SPBC317.01	SPBC29A10.02	SPBC317.01	26771498:0018:HT
Q4LB35	Q4LB35	FOL1	FOL1	SPBC1734.03|SPBC337.19	SPBC1734.03|SPBC337.19	SPBC1734.03	SPBC1734.03	26771498:0018:HT
Q4PIR3	Q9Y7U4	NSE2	NSE3	SPAC16A10.06C	SPCC645.04	SPAC16A10.06C	SPCC645.04	15601841:0415:LC|15601840:0018:LC
Q53EK2	Q9Y7U4	NSE1	NSE3	SPCC550.05	SPCC645.04	SPCC550.05	SPCC645.04	21364888:0588:LC|15331764:0018:LC|21364888:0096:LC|15331764:0096:LC|21364888:0018:LC|15331764:0004:LC
Q6BDR8	Q9Y7U4	NSE4	NSE3	SPBC20F10.04C	SPCC645.04	SPBC20F10.04C	SPCC645.04	17005570:0018:LC|21364888:0588:LC|21364888:0096:LC|15601840:0096:LC|21364888:0018:LC|15601840:0018:LC
Q7LKV3	Q7LKV3	SEN15	SEN15	SPAC959.10	SPAC959.10	SPAC959.10	SPAC959.10	23695164:0018:HT|26771498:0018:HT
Q7LL14	Q9USX8	MSL1	LEA1	PI056|SPBC8D2.09C	SPBC1861.08C	SPBC8D2.09C	SPBC1861.08C	26771498:0018:HT
Q874R3	Q9UT86	APC2	APC11	SPBP23A10.04	SPAC343.03	SPBP23A10.04	SPAC343.03	26771498:0018:HT|16950791:0018:LC
Q8WZJ8	Q8WZJ8	RPC31	RPC31	SPBC839.12	SPBC839.12	SPBC839.12	SPBC839.12	26771498:0018:HT
Q8WZJ8	Q96WV0	RPC31	Q96WV0	SPBC839.12	SPCPB16A4.05C	SPBC839.12	SPCPB16A4.05C	26771498:0018:HT
Q8WZJ8	Q9Y7Y1	RPC31	SGM1	SPBC839.12	SPBC365.07C	SPBC839.12	SPBC365.07C	26771498:0018:HT|26771498:0090:HT
Q8WZK3	Q9P7I3	IBP1	MDV1	SPBC839.07	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPBC839.07	SPAC664.15	23695164:0018:HT|26771498:0018:HT
Q8WZK5	Q92462	Q8WZK5	PUB1	SPBC839.02	SPAC11G7.02	SPBC839.02	SPAC11G7.02	26771498:0018:HT
Q92345	Q92345	Q92345	Q92345	SPAC1F8.07C	SPAC1F8.07C	SPAC1F8.07C	SPAC1F8.07C	26771498:0018:HT
Q92349	Q9C0W2	MUG79	Q9C0W2	SPAC6G9.04	PI026|SPBP22H7.05C	SPAC6G9.04	SPBP22H7.05C	26771498:0018:HT
Q92349	Q9HE16	MUG79	Q9HE16	SPAC6G9.04	SPAC1399.05C	SPAC6G9.04	SPAC1399.05C	26771498:0018:HT
Q92349	Q9HGP0	MUG79	PVG4	SPAC6G9.04	SPBC317.01	SPAC6G9.04	SPBC317.01	26771498:0018:HT
Q92349	Q9P3U2	MUG79	Q9P3U2	SPAC6G9.04	SPAC328.04	SPAC6G9.04	SPAC328.04	26771498:0018:HT
Q92349	Q9P7H9	MUG79	Q9P7H9	SPAC6G9.04	SPAC105.03C	SPAC6G9.04	SPAC105.03C	26771498:0018:HT
Q92349	Q9P7I3	MUG79	MDV1	SPAC6G9.04	SPAC25D11.01|SPAC664.15|SPACUNK12.01	SPAC6G9.04	SPAC664.15	26771498:0018:HT
Q92349	Q9URY2	MUG79	ALP7	SPAC6G9.04	SPAC890.02C	SPAC6G9.04	SPAC890.02C	26771498:0018:HT
Q92349	Q9USP7	MUG79	Q9USP7	SPAC6G9.04	SPBC902.06	SPAC6G9.04	SPBC902.06	26771498:0018:HT
Q92349	Q9UT46	MUG79	MOC3	SPAC6G9.04	SPAC821.07C	SPAC6G9.04	SPAC821.07C	26771498:0018:HT
Q92349	Q9UUA9	MUG79	TSR2	SPAC6G9.04	SPBC409.15	SPAC6G9.04	SPBC409.15	26771498:0018:HT
Q92349	Q9Y7S0	MUG79	Q9Y7S0	SPAC6G9.04	SPCC569.01C	SPAC6G9.04	SPCC569.01C	26771498:0018:HT
Q92358	Q96TL7	BQT1	RAP1	SPAC6G9.13C	SPBC1778.02	SPAC6G9.13C	SPBC1778.02	16615890:0588:LC|22959349:0018:LC|23133674:0018:LC|16615890:0416:LC|26058898:0018:LC
Q92358	Q9US52	BQT1	BQT2	SPAC6G9.13C	SPAC1002.06C	SPAC6G9.13C	SPAC1002.06C	16615890:0428:LC|20364342:0018:LC|16615890:0588:LC|16615890:0004:LC|16615890:0018:LC|16615890:0007:LC
Q92360	Q9UT68	Q92360	Q9UT68	SPAC6G9.15C	SPCC4F11.03C	SPAC6G9.15C	SPCC4F11.03C	26771498:0018:HT
Q92368	Q92368	RCD1	RCD1	SPAC29B12.06C	SPAC29B12.06C	SPAC29B12.06C	SPAC29B12.06C	26771498:0018:HT
Q92368	Q9P7Q4	RCD1	SEC18	SPAC29B12.06C	SPAC1834.11C	SPAC29B12.06C	SPAC1834.11C	23695164:0018:HT|26771498:0018:HT
Q92368	Q9USY4	RCD1	ABP2	SPAC29B12.06C	SPBC1861.02	SPAC29B12.06C	SPBC1861.02	26771498:0018:HT
Q92375	Q92375	TRR1	TRR1	SPBC3F6.03	SPBC3F6.03	SPBC3F6.03	SPBC3F6.03	23695164:0018:HT|26771498:0018:HT
Q92380	Q92380	REC11	REC11	SPCC4E9.01C|SPCC550.16C	SPCC4E9.01C|SPCC550.16C	SPCC4E9.01C	SPCC4E9.01C	26771498:0018:HT
Q92383	Q92383	MAG1	MAG1	SPAPB24D3.04C	SPAPB24D3.04C	SPAPB24D3.04C	SPAPB24D3.04C	21960007:0114:LC
Q92462	Q9USP9	PUB1	Q9USP9	SPAC11G7.02	SPBC902.04	SPAC11G7.02	SPBC902.04	26771498:0018:HT
Q96TL7	Q9US52	RAP1	BQT2	SPBC1778.02	SPAC1002.06C	SPBC1778.02	SPAC1002.06C	16615890:0588:LC|23133674:0096:LC|22959349:0018:LC|16615890:0004:LC|23133674:0018:LC|16615890:0007:LC|26058898:0018:LC
Q96WV0	Q96WV0	Q96WV0	Q96WV0	SPCPB16A4.05C	SPCPB16A4.05C	SPCPB16A4.05C	SPCPB16A4.05C	26771498:0018:HT
Q96WV5	Q96WV5	Q96WV5	Q96WV5	SPBPJ4664.04	SPBPJ4664.04	SPBPJ4664.04	SPBPJ4664.04	23481256:0114:LC
Q96WW6	Q96WW6	ALG2	ALG2	PI010|SPBC11B10.01|SPBC32H8.14	PI010|SPBC11B10.01|SPBC32H8.14	SPBC11B10.01	SPBC11B10.01	26771498:0018:HT
Q9C0W2	Q9C0W2	Q9C0W2	Q9C0W2	PI026|SPBP22H7.05C	PI026|SPBP22H7.05C	SPBP22H7.05C	SPBP22H7.05C	26771498:0018:HT
Q9C0W2	Q9P7G0	Q9C0W2	Q9P7G0	PI026|SPBP22H7.05C	SPAC1142.04	SPBP22H7.05C	SPAC1142.04	26771498:0018:HT
